# Real IMU Data from ESP32
# Format: timestamp_us,ax,ay,az,gx,gy,gz,mx,my,mz,pressure_pa,temperature_c,baro_altitude_m,lat,lon,speed_kmh,altitude_m,gps_time,satellites,hdop,heading_deg
# Recorded: 2025-11-13 00:54:07
134928372,5.798343,-7.041358,5.580396,-0.085668,0.040236,-0.008926,-0.437000,1.064333,-0.062000,98858.70,10.76,207.39,37.46281117,126.95850350,0.15,147.00,15:54:13.28,12,0.90,0.00
134932587,5.704937,-7.062913,5.640271,-0.085002,0.042501,-0.009859,-0.436000,1.067667,-0.064333,98858.70,10.76,207.39,37.46281117,126.95850350,0.15,147.00,15:54:13.28,12,0.90,0.00
134968077,5.762417,-7.062913,5.611531,-0.083403,0.044632,-0.008926,-0.437667,1.062333,-0.065667,98858.70,10.76,207.39,37.46281117,126.95850350,0.20,147.00,15:54:13.32,12,0.90,0.00
134972279,5.791157,-7.043753,5.573211,-0.083669,0.040236,-0.007994,-0.437667,1.061667,-0.063667,98858.70,10.76,207.39,37.46281117,126.95850350,0.20,147.00,15:54:13.32,12,0.90,0.00
135006041,5.769602,-7.026988,5.680986,-0.085268,0.042234,-0.009726,-0.440000,1.062333,-0.062667,98861.64,10.76,207.14,37.46281117,126.95850350,0.09,147.00,15:54:13.36,12,0.90,0.00
135010245,5.779182,-7.050938,5.748047,-0.083669,0.039969,-0.005995,-0.442333,1.062333,-0.058333,98861.64,10.76,207.14,37.46281117,126.95850350,0.09,147.00,15:54:13.36,12,0.90,0.00
135046330,5.807923,-7.029383,5.618716,-0.082603,0.042634,-0.010658,-0.440667,1.067000,-0.061000,98859.79,10.76,207.30,37.46281117,126.95850350,0.06,147.00,15:54:13.40,12,0.90,0.00
135050532,5.724097,-7.072493,5.616321,-0.083136,0.040502,-0.009193,-0.443333,1.060667,-0.059000,98859.79,10.76,207.30,37.46281117,126.95850350,0.06,147.00,15:54:13.40,12,0.90,0.00
135088234,5.781578,-7.043753,5.621111,-0.084202,0.041035,-0.007061,-0.441667,1.067000,-0.062000,98859.79,10.76,207.30,37.46281117,126.95850350,0.11,147.00,15:54:13.44,12,0.90,0.00
135092440,5.776787,-7.060518,5.623506,-0.083802,0.040369,-0.011058,0.000000,0.000000,32.038635,98859.79,10.76,207.30,37.46281117,126.95850350,0.11,147.00,15:54:13.44,12,0.87,0.00
135128109,5.791157,-7.070098,5.671406,-0.083936,0.044233,-0.007994,-0.437667,1.065333,-0.064333,98861.98,10.76,207.11,37.46281117,126.95850350,0.19,147.00,15:54:13.48,12,0.87,0.00
135132296,5.827083,-6.976692,5.525311,-0.084069,0.041035,-0.008127,-0.439000,1.062333,-0.062667,98861.98,10.76,207.11,37.46281117,126.95850350,0.19,147.00,15:54:13.48,12,0.87,0.00
135168221,5.788763,-6.998247,5.570816,-0.081671,0.042501,-0.008793,-0.440667,1.064333,-0.064333,98859.70,10.76,207.30,37.46281117,126.95850350,0.20,147.00,15:54:13.52,12,0.87,0.00
135172431,5.752837,-7.050938,5.625901,-0.084868,0.043034,-0.007194,0.000000,0.000000,32.038635,98859.70,10.76,207.30,37.46281117,126.95850350,0.20,147.00,15:54:13.52,12,0.87,0.00
135208615,5.755232,-7.096443,5.652246,-0.084469,0.041968,-0.006928,-0.437667,1.062333,-0.061000,98859.70,10.76,207.30,37.46281117,126.95850350,0.13,147.00,15:54:13.56,12,0.87,0.00
135212845,5.788763,-7.046148,5.676197,-0.084602,0.039570,-0.010525,0.000000,0.000000,32.038635,98859.70,10.76,207.30,37.46281117,126.95850350,0.13,147.00,15:54:13.56,12,0.87,0.00
135248347,5.733677,-7.019803,5.702542,-0.086067,0.037971,-0.008260,-0.438667,1.067000,-0.062000,98863.66,10.76,206.97,37.46281117,126.95850350,0.04,147.00,15:54:13.60,12,0.87,0.00
135252533,5.779182,-7.072493,5.692962,-0.084735,0.040769,-0.007994,0.000000,0.000000,32.038635,98863.66,10.76,206.97,37.46281117,126.95850350,0.04,147.00,15:54:13.60,12,0.87,0.00
135288121,5.733677,-7.058123,5.539680,-0.084202,0.039436,-0.007727,-0.436000,1.064333,-0.066667,98863.66,10.76,206.97,37.46281117,126.95850350,0.11,147.00,15:54:13.64,12,0.87,0.00
135292334,5.748047,-7.110813,5.683382,-0.085268,0.038904,-0.005462,-0.439000,1.068667,-0.063667,98863.66,10.76,206.97,37.46281117,126.95850350,0.11,147.00,15:54:13.64,12,0.87,0.00
135328238,5.743257,-7.113208,5.669012,-0.084069,0.044899,-0.010392,-0.437667,1.063667,-0.066667,98862.75,10.76,207.05,37.46281117,126.95850350,0.13,147.00,15:54:13.68,12,0.87,0.00
135332481,5.788763,-7.067703,5.645061,-0.083136,0.043300,-0.009593,-0.440667,1.062333,-0.063667,98862.75,10.76,207.05,37.46281117,126.95850350,0.13,147.00,15:54:13.68,12,0.87,0.00
135368128,5.827083,-7.060518,5.525311,-0.084202,0.041968,-0.010392,-0.440667,1.064333,-0.064333,98861.73,10.76,207.13,37.46281117,126.95850350,0.00,147.00,15:54:13.72,12,0.87,0.00
135372370,5.846243,-7.046148,5.623506,-0.085268,0.039703,-0.009459,-0.438667,1.060667,-0.062667,98861.73,10.76,207.13,37.46281117,126.95850350,0.00,147.00,15:54:13.72,12,0.90,0.00
135407389,5.779182,-7.036568,5.568420,-0.084602,0.041835,-0.006528,-0.438667,1.062333,-0.065667,98861.73,10.76,207.13,37.46281100,126.95850350,0.22,147.00,15:54:13.76,12,0.90,0.00
135411566,5.798343,-7.079678,5.587581,-0.082470,0.038504,-0.008260,-0.438667,1.066000,-0.064333,98861.73,10.76,207.13,37.46281100,126.95850350,0.22,147.10,15:54:13.76,12,0.90,0.00
135447968,5.791157,-7.096443,5.606741,-0.083936,0.041435,-0.009593,-0.437000,1.067667,-0.061000,98858.30,10.76,207.42,37.46281100,126.95850350,0.22,147.10,15:54:13.80,12,0.90,0.00
135452170,5.733677,-7.050938,5.582791,-0.085002,0.039037,-0.009726,-0.440000,1.066000,-0.057333,98858.30,10.76,207.42,37.46281100,126.95850350,0.22,147.10,15:54:13.80,12,0.90,0.00
135486280,5.829478,-7.062913,5.657036,-0.085135,0.038637,-0.007061,-0.436000,1.063667,-0.061000,98858.30,10.76,207.42,37.46281117,126.95850350,0.24,147.10,15:54:13.84,12,0.90,0.00
135490477,5.788763,-7.062913,5.616321,-0.084469,0.042634,-0.008926,-0.436000,1.064333,-0.063667,98858.30,10.76,207.42,37.46281117,126.95850350,0.24,147.10,15:54:13.84,12,0.90,0.00
135526378,5.719307,-7.065308,5.592371,-0.083136,0.042900,-0.008394,-0.437000,1.064333,-0.066667,98861.06,10.76,207.19,37.46281117,126.95850350,0.17,147.10,15:54:13.88,12,0.90,0.00
135530577,5.767207,-7.046148,5.767207,-0.086201,0.040103,-0.007328,0.000000,0.000000,32.038635,98861.06,10.76,207.19,37.46281117,126.95850350,0.17,147.10,15:54:13.88,12,0.90,0.00
135567876,5.783972,-7.038963,5.594766,-0.084469,0.041302,-0.009593,-0.440667,1.067000,-0.067333,98860.56,10.76,207.23,37.46281117,126.95850367,0.15,147.10,15:54:13.92,12,0.90,0.00
135572089,5.707332,-7.074888,5.587581,-0.085934,0.039703,-0.011058,-0.438667,1.066000,-0.069000,98860.56,10.76,207.23,37.46281117,126.95850367,0.15,147.10,15:54:13.92,12,0.90,0.00
135614130,5.783972,-7.000642,5.597161,-0.083136,0.041968,-0.004530,-0.435333,1.067000,-0.066667,98860.56,10.76,207.23,37.46281117,126.95850367,0.11,147.10,15:54:13.96,12,0.90,0.00
135618334,5.771997,-7.079678,5.628296,-0.085401,0.041035,-0.007994,-0.439000,1.062667,-0.064333,98860.56,10.76,207.23,37.46281117,126.95850367,0.11,147.10,15:54:13.96,12,0.90,0.00
135647927,5.733677,-7.058123,5.719307,-0.085534,0.044233,-0.008394,-0.438667,1.065333,-0.066667,98862.31,10.76,207.08,37.46281100,126.95850367,0.09,147.10,15:54:14.00,12,0.90,0.00
135652187,5.807923,-7.041358,5.666616,-0.084868,0.041435,-0.008527,-0.440667,1.064333,-0.062000,98862.31,10.76,207.08,37.46281100,126.95850367,0.09,147.10,15:54:14.00,12,0.90,0.00
135687982,5.752837,-6.988667,5.592371,-0.084868,0.041302,-0.007061,-0.446667,1.065333,-0.061000,98863.49,10.76,206.98,37.46281100,126.95850367,0.24,147.10,15:54:14.04,12,0.90,0.00
135692214,5.776787,-7.038963,5.716912,-0.084735,0.041035,-0.011591,-0.439000,1.064333,-0.065667,98863.49,10.76,206.98,37.46281100,126.95850367,0.24,147.10,15:54:14.04,12,0.90,0.00
135730905,5.791157,-7.048543,5.621111,-0.084469,0.041701,-0.005729,-0.445000,1.065333,-0.062667,98863.49,10.76,206.98,37.46281100,126.95850367,0.19,147.10,15:54:14.08,12,0.90,0.00
135735152,5.776787,-7.036568,5.736072,-0.085801,0.041168,-0.008527,-0.439000,1.063667,-0.065667,98863.49,10.76,206.98,37.46281100,126.95850367,0.19,147.10,15:54:14.08,12,0.90,0.00
135768282,5.803133,-7.024592,5.702542,-0.084202,0.041168,-0.008926,-0.440000,1.063667,-0.064333,98859.38,10.76,207.33,37.46281100,126.95850367,0.09,147.10,15:54:14.12,12,0.90,0.00
135772513,5.841453,-7.038963,5.486990,-0.081538,0.039703,-0.007461,-0.440667,1.063667,-0.062667,98859.38,10.76,207.33,37.46281100,126.95850367,0.09,147.10,15:54:14.12,12,0.90,0.00
135808279,5.786367,-7.113208,5.606741,-0.083270,0.042234,-0.009992,-0.439000,1.064333,-0.067333,98859.38,10.76,207.33,37.46281100,126.95850367,0.17,147.10,15:54:14.16,12,0.90,0.00
135812518,5.783972,-7.043753,5.594766,-0.086067,0.042101,-0.006928,-0.437667,1.067667,-0.064333,98859.38,10.76,207.33,37.46281100,126.95850367,0.17,147.10,15:54:14.16,12,0.90,0.00
135847414,5.795948,-7.079678,5.673801,-0.081538,0.040103,-0.010126,-0.436000,1.067000,-0.068333,98858.69,10.76,207.39,37.46281100,126.95850367,0.11,147.10,15:54:14.20,12,0.90,0.00
135851601,5.757627,-7.072493,5.728887,-0.085668,0.041968,-0.008926,0.000000,0.000000,32.038635,98858.69,10.76,207.39,37.46281100,126.95850367,0.11,147.10,15:54:14.20,12,0.90,0.00
135887964,5.779182,-7.065308,5.645061,-0.086334,0.041168,-0.009726,-0.440000,1.063667,-0.066667,98860.30,10.76,207.25,37.46281100,126.95850367,0.11,147.10,15:54:14.24,12,0.90,0.00
135892165,5.800737,-7.089258,5.513335,-0.084069,0.041701,-0.008260,-0.438667,1.066000,-0.062000,98860.30,10.76,207.25,37.46281100,126.95850367,0.11,147.10,15:54:14.24,12,0.90,0.00
135928760,5.824688,-7.120393,5.599556,-0.084202,0.038504,-0.007461,-0.441667,1.064333,-0.067333,98860.30,10.76,207.25,37.46281100,126.95850367,0.13,147.10,15:54:14.28,12,0.90,0.00
135932956,5.762417,-7.005433,5.609136,-0.085668,0.040902,-0.006528,0.000000,0.000000,0.000000,98860.30,10.76,207.25,37.46281100,126.95850367,0.13,147.10,15:54:14.28,12,0.90,0.00
135966340,5.760022,-7.084468,5.558841,-0.083536,0.040502,-0.009459,-0.440000,1.067667,-0.060000,98862.24,10.76,207.09,37.46281100,126.95850367,0.07,147.10,15:54:14.32,12,0.90,0.00
135970510,5.752837,-7.015013,5.683382,-0.084202,0.044632,-0.009992,-0.438667,1.062333,-0.064333,98862.24,10.76,207.09,37.46281100,126.95850367,0.07,147.10,15:54:14.32,12,0.90,0.00
136006306,5.750442,-7.050938,5.561235,-0.083669,0.041835,-0.009859,-0.437000,1.067000,-0.067333,98862.24,10.76,207.09,37.46281100,126.95850367,0.13,147.10,15:54:14.36,12,0.90,0.00
136010538,5.738467,-7.005433,5.589976,-0.085934,0.044366,-0.007594,-0.439000,1.063667,-0.063667,98859.05,10.76,207.36,37.46281100,126.95850367,0.13,147.10,15:54:14.36,12,0.90,0.00
136048225,5.690567,-7.055728,5.585186,-0.084202,0.042634,-0.007594,-0.439000,1.063667,-0.065667,98859.05,10.76,207.36,37.46281100,126.95850367,0.20,147.10,15:54:14.40,12,0.90,0.00
136052448,5.700147,-7.038963,5.587581,-0.085002,0.041035,-0.009726,0.000000,0.000000,0.000000,98859.05,10.76,207.36,37.46281100,126.95850367,0.20,147.10,15:54:14.40,12,0.90,0.00
136088715,5.786367,-7.070098,5.635481,-0.084868,0.041168,-0.008260,-0.437667,1.062667,-0.065667,98856.95,10.76,207.54,37.46281100,126.95850367,0.19,147.10,15:54:14.44,12,0.90,0.00
136092917,5.771997,-7.055728,5.716912,-0.086201,0.041701,-0.007594,0.000000,0.000000,32.038635,98856.95,10.76,207.54,37.46281100,126.95850367,0.19,147.10,15:54:14.44,12,0.90,0.00
136128452,5.771997,-6.998247,5.592371,-0.083936,0.039170,-0.009726,-0.432667,1.071000,-0.058333,98856.95,10.76,207.54,37.46281083,126.95850367,0.04,147.10,15:54:14.48,12,0.90,0.00
136132656,5.779182,-7.060518,5.580396,-0.083136,0.042767,-0.006795,0.000000,0.000000,0.000000,98856.95,10.76,207.54,37.46281083,126.95850367,0.04,147.10,15:54:14.48,12,0.90,0.00
136168421,5.774392,-7.046148,5.532495,-0.083270,0.042634,-0.008793,-0.438667,1.067000,-0.068333,98855.94,10.76,207.62,37.46281083,126.95850383,0.09,147.10,15:54:14.52,12,0.90,0.00
136172628,5.745652,-7.055728,5.597161,-0.084735,0.036905,-0.008660,0.000000,0.000000,32.038635,98855.94,10.76,207.62,37.46281083,126.95850383,0.09,147.10,15:54:14.52,12,0.90,0.00
136208343,5.721702,-7.005433,5.728887,-0.083136,0.042368,-0.011191,-0.440667,1.060667,-0.069000,98854.86,10.75,207.72,37.46281083,126.95850383,0.06,147.10,15:54:14.56,12,0.90,0.00
136212526,5.810318,-7.062913,5.721702,-0.083669,0.040636,-0.007061,-0.439000,1.062667,-0.064333,98854.86,10.75,207.72,37.46281083,126.95850383,0.06,147.10,15:54:14.56,12,0.90,0.00
136248897,5.829478,-7.058123,5.604346,-0.084735,0.038504,-0.008260,-0.440000,1.067000,-0.062000,98854.86,10.75,207.72,37.46281083,126.95850383,0.02,147.10,15:54:14.60,12,0.90,0.00
136253104,5.752837,-7.041358,5.649851,-0.082603,0.039703,-0.010525,0.000000,0.000000,0.000000,98854.86,10.75,207.72,37.46281083,126.95850383,0.02,147.10,15:54:14.60,12,0.90,0.00
136288903,5.791157,-7.062913,5.630691,-0.083270,0.043966,-0.008926,-0.440667,1.065333,-0.062667,98858.73,10.75,207.39,37.46281083,126.95850383,0.02,147.10,15:54:14.64,12,0.90,0.00
136293081,5.781578,-7.010222,5.659431,-0.084335,0.038904,-0.006928,0.000000,0.000000,32.038635,98858.73,10.75,207.39,37.46281083,126.95850383,0.02,147.10,15:54:14.64,12,0.90,0.00
136328447,5.774392,-7.072493,5.604346,-0.082870,0.040636,-0.005196,-0.439000,1.062667,-0.062667,98858.73,10.75,207.39,37.46281083,126.95850400,0.07,147.10,15:54:14.68,12,0.90,0.00
136332642,5.774392,-7.029383,5.616321,-0.081937,0.042767,-0.008394,-0.438667,1.063667,-0.062667,98859.22,10.76,207.35,37.46281083,126.95850400,0.07,147.10,15:54:14.68,12,0.90,0.00
136368450,5.767207,-7.055728,5.582791,-0.084602,0.039436,-0.008660,-0.440667,1.065333,-0.065667,98859.22,10.76,207.35,37.46281083,126.95850383,0.07,147.10,15:54:14.72,12,0.90,0.00
136372655,5.822293,-7.048543,5.589976,-0.084602,0.044766,-0.005995,-0.440667,1.063667,-0.064333,98859.22,10.76,207.35,37.46281083,126.95850383,0.07,147.10,15:54:14.72,12,0.90,0.00
136408949,5.733677,-7.041358,5.606741,-0.085135,0.043966,-0.006262,-0.440000,1.067667,-0.063667,98859.31,10.76,207.34,37.46281083,126.95850383,0.00,147.10,15:54:14.76,12,0.90,0.00
136413158,5.807923,-7.055728,5.589976,-0.081804,0.042634,-0.006795,-0.440667,1.062333,-0.062667,98859.31,10.76,207.34,37.46281083,126.95850383,0.00,147.10,15:54:14.76,12,0.90,0.00
136447223,5.798343,-7.024592,5.628296,-0.084069,0.039703,-0.007594,-0.439000,1.066000,-0.068333,98859.31,10.76,207.34,37.46281083,126.95850400,0.09,147.10,15:54:14.80,12,0.90,0.00
136451409,5.762417,-7.084468,5.589976,-0.083802,0.044366,-0.009992,-0.437667,1.065333,-0.067333,98859.31,10.76,207.34,37.46281083,126.95850400,0.09,147.20,15:54:14.80,12,0.90,0.00
136486838,5.788763,-7.077283,5.666616,-0.083136,0.042634,-0.009726,-0.440000,1.062667,-0.063667,98861.41,10.75,207.16,37.46281083,126.95850400,0.09,147.20,15:54:14.84,12,0.90,0.00
136491060,5.755232,-7.070098,5.585186,-0.083270,0.041701,-0.010792,-0.439000,1.067000,-0.063667,98861.41,10.75,207.16,37.46281083,126.95850400,0.09,147.20,15:54:14.84,12,0.90,0.00
136527979,5.716912,-7.017407,5.628296,-0.082737,0.039570,-0.008127,-0.442333,1.060000,-0.060000,98860.98,10.76,207.20,37.46281083,126.95850400,0.07,147.20,15:54:14.88,12,0.90,0.00
136532197,5.764812,-7.022198,5.597161,-0.083403,0.041835,-0.007328,-0.441667,1.063667,-0.064333,98860.98,10.76,207.20,37.46281083,126.95850400,0.07,147.20,15:54:14.88,12,0.90,0.00
136568460,5.774392,-7.091653,5.690567,-0.084735,0.043034,-0.011858,-0.439000,1.063667,-0.060000,98860.98,10.76,207.20,37.46281083,126.95850400,0.09,147.20,15:54:14.92,12,0.90,0.00
136572683,5.731282,-7.048543,5.475015,-0.086600,0.040502,-0.010392,-0.439000,1.065333,-0.063667,98860.98,10.76,207.20,37.46281083,126.95850400,0.09,147.20,15:54:14.92,12,0.90,0.00
136615190,5.762417,-7.113208,5.671406,-0.084069,0.041435,-0.008926,-0.439000,1.062667,-0.062000,98858.05,10.75,207.44,37.46281083,126.95850400,0.19,147.20,15:54:14.96,12,0.90,0.00
136619415,5.757627,-7.060518,5.669012,-0.085268,0.043433,-0.008793,-0.438667,1.062333,-0.062000,98858.05,10.75,207.44,37.46281083,126.95850400,0.19,147.20,15:54:14.96,12,0.90,0.00
136648483,5.745652,-7.012618,5.661827,-0.084335,0.039037,-0.008394,-0.437667,1.062667,-0.064333,98858.05,10.75,207.44,37.46281083,126.95850400,0.13,147.20,15:54:15.00,12,0.90,0.00
136652702,5.781578,-7.050938,5.704937,-0.085268,0.041168,-0.008127,-0.438667,1.067000,-0.065667,98858.63,10.76,207.40,37.46281083,126.95850400,0.13,147.20,15:54:15.00,12,0.90,0.00
136688454,5.767207,-7.058123,5.549261,-0.085268,0.041302,-0.009193,-0.438667,1.062667,-0.062000,98858.63,10.76,207.40,37.46281083,126.95850400,0.00,147.20,15:54:15.04,12,0.90,0.00
136692638,5.750442,-7.072493,5.728887,-0.082737,0.044499,-0.007861,-0.437667,1.062667,-0.065667,98858.63,10.76,207.40,37.46281083,126.95850400,0.00,147.20,15:54:15.04,12,0.90,0.00
136732045,5.726492,-7.122788,5.601951,-0.083536,0.042767,-0.009060,-0.440667,1.063667,-0.067333,98861.49,10.76,207.15,37.46281067,126.95850400,0.06,147.20,15:54:15.08,12,0.90,0.00
136736250,5.805528,-7.029383,5.671406,-0.084335,0.042101,-0.010126,0.000000,0.000000,32.038635,98861.49,10.76,207.15,37.46281067,126.95850400,0.06,147.20,15:54:15.08,12,0.90,0.00
136768134,5.791157,-7.048543,5.649851,-0.083536,0.040103,-0.009459,-0.439000,1.066000,-0.061000,98861.49,10.76,207.15,37.46281067,126.95850400,0.06,147.20,15:54:15.12,12,0.90,0.00
136772325,5.771997,-7.046148,5.601951,-0.085135,0.040902,-0.010126,-0.441667,1.064333,-0.062000,98861.49,10.76,207.15,37.46281067,126.95850400,0.06,147.20,15:54:15.12,12,0.90,0.00
136807414,5.776787,-7.034173,5.712122,-0.083270,0.042234,-0.009326,-0.443333,1.062333,-0.062667,98861.33,10.76,207.17,37.46281083,126.95850417,0.07,147.20,15:54:15.16,12,0.90,0.00
136811588,5.769602,-7.058123,5.654641,-0.083536,0.042368,-0.007194,0.000000,0.000000,32.038635,98861.33,10.76,207.17,37.46281083,126.95850417,0.07,147.20,15:54:15.16,12,0.90,0.00
136848117,5.757627,-7.055728,5.630691,-0.085934,0.043700,-0.007061,-0.438667,1.064333,-0.058333,98857.64,10.75,207.48,37.46281067,126.95850400,0.13,147.20,15:54:15.20,12,0.90,0.00
136852288,5.752837,-7.074888,5.712122,-0.084602,0.041035,-0.007328,-0.440000,1.065333,-0.062000,98857.64,10.75,207.48,37.46281067,126.95850400,0.13,147.20,15:54:15.20,12,0.90,0.00
